time,值
3.345,10.746591614617651
3.346,9.868091306425546
3.347,9.915255593950151
3.348,9.251082103417914
3.349,9.13512292349754
3.35,8.874691490119028
3.351,9.165132382609343
3.352,9.34950593909454
3.353,9.073382551870557
3.354,8.451985563016517
3.355,8.180381170604024
3.356,7.898304385190405
3.357,7.539822225216862
3.358,8.374163292140073
3.359,9.290473616075625
3.36,9.782345673767052
3.361,9.716112625637633
3.362,9.720123887350123
3.363,9.925310625000124
3.364,9.802007020745613
3.365,10.07536538402369
3.366,9.97904734978521
3.367,10.076209742031073
3.368,10.433880106958085
3.369,10.163260576332721
3.37,9.40269651837683
3.371,8.596233289247337
3.372,8.608142138673362
3.373,7.778550503176634
3.374,7.931858112655102
3.375,8.046375034113586
3.376,8.345217717069046
3.377,8.741954770663803
3.378,9.440780266073237
3.379,9.242658028310668
3.38,9.376807925589482
3.381,9.426335992646457
3.382,9.672772595779161
3.383,10.288747213900214
3.384,10.547479306016688
3.385,10.55565565401482
3.386,10.861989921622934
3.387,10.585124493294003
3.388,9.840983805456215
3.389,9.101588430474315
3.39,8.86773417179619
3.391,8.905935062879918
3.392,8.990242625419237
3.393,8.88557901983054
3.394,9.042941875296561
3.395,8.743684493393097
3.396,8.672938884387964
3.397,8.39508177771255
3.398,8.529614659027082
3.399,8.96624926352582
3.4,9.275475381812333
3.401,10.019871710675858
3.402,10.507846726297874
3.403,10.56394124575925
3.404,10.653891403985293
3.405,9.416929270672604
3.406,10.208031358294924
3.407,9.639437199565506
3.408,9.930675956639723
3.4090000000000003,10.315405406952987
3.41,9.94217471635876
3.411,9.825006185973885
3.412,9.381120409124128
3.4130000000000003,8.442762249823804
3.414,7.965060114893747
3.415,8.085269702785597
3.416,8.399710935464817
3.4170000000000003,8.855172779832525
3.418,9.508010183951717
3.419,9.626239025354208
3.42,9.665708887692375
3.4210000000000003,9.917468124244749
3.422,9.838886592156893
3.423,9.784132274934644
3.424,10.196286521074882
3.4250000000000003,10.797890985120771
3.426,10.90541374954053
3.427,10.789823076097534
3.428,10.394908485511673
3.4290000000000003,10.023422622355419
3.43,9.23052924317997
3.431,9.151306860169386
3.432,8.821061841421493
3.4330000000000003,8.724544906544153
3.434,8.96479207728196
3.435,9.261470779215285
3.436,8.964320581566628
3.4370000000000003,8.954984280441835
3.438,8.878195920572198
3.439,9.055274871354841
3.44,9.008794345435984
3.4410000000000003,9.869545016965295
3.442,10.34818723262544
3.443,11.029654835329797
3.444,11.455714223925643
3.4450000000000003,11.050286130406255
3.446,10.812145532172668
3.447,10.242101899018326
3.448,9.782742066254414
3.4490000000000003,9.525855455084967
3.45,9.525441377557364
3.451,9.776330633863777
3.452,9.359973943890479
3.4530000000000003,9.355082121312908
3.454,8.34135148371205
3.455,8.805453517825882
3.456,8.65235624407357
3.457,8.431996694513208
3.458,9.056987989017195
3.459,9.850930636402952
3.46,10.40868627526403
3.461,10.51050910742932
3.462,10.644828907295375
3.463,10.281649315550746
3.464,10.590159898218667
3.465,10.266231925431583
3.466,10.609677978799652
3.467,10.870364633542438
3.468,10.804133314288496
3.469,10.6139349363494
3.47,10.089070562566919
3.471,9.31701543345135
3.472,8.458887937808122
3.473,8.397001016585746
3.474,8.470285590472825
3.475,8.850432253385726
3.476,9.407134770445264
3.477,9.155106037334702
3.478,10.037012669008554
3.479,9.741000441633085
3.48,9.774725228849071
3.481,9.56908353366704
3.482,10.35719483514064
3.483,10.62304457542704
3.484,11.223750699020684
3.485,11.571857728154864
3.486,11.37775758823416
3.487,10.987216805687703
3.488,10.317337458337839
3.489,9.460956702063886
3.49,9.333596421971244
3.491,9.358549236169823
3.492,9.512815567253979
3.493,9.328253234407464
3.494,9.341097803135737
3.495,9.61017684086602
3.496,9.044545916196316
3.497,9.053898422736085
3.498,8.834020042524045
3.499,9.385970092313986
3.5,10.407170336823295
3.501,10.481757570338026
3.502,11.213430061534186
3.503,11.429757286401044
3.504,11.034138883977162
3.505,10.5625735172722
3.506,10.734905388515953
3.507,10.310329937628845
3.508,10.358702534783989
3.509,10.732242367462682
3.51,10.668264802557667
3.511,10.210201299825036
3.512,9.72486469898606
3.513,8.974472561945118
3.514,8.674025537468015
3.515,8.620967774155977
3.516,8.816584701000876
3.517,9.538730858600474
3.518,10.264548114808644
3.519,10.15665930812998
3.52,10.341728335283678
3.521,10.12871483200138
3.522,10.199024120439404
3.523,10.420797378652665
3.524,10.498193060910182
3.525,10.873479216313665
3.526,11.09035093910619
3.527,11.75492067870765
3.528,11.055051956589377
3.529,10.309958799260981
3.53,10.073862487315427
3.531,9.480183694198455
3.532,9.505112871999062
3.533,9.265002846083465
3.5340000000000003,9.849617368673163
3.535,10.030888600630748
3.536,9.627605589223835
3.537,9.85008881353898
3.5380000000000003,9.418259121605546
3.539,9.30637994673756
3.54,9.435889862141986
3.541,10.383795694898657
3.5420000000000003,10.841896554256092
3.543,11.324841214174668
3.544,11.897564529745116
3.545,12.101726707497276
3.5460000000000003,11.074113863711597
3.547,11.210600595596407
3.548,10.336595303182174
3.549,10.302691445242013
3.5500000000000003,10.248466040021645
3.551,10.102280672169805
3.552,10.20588261696938
3.553,10.272012458732185
3.5540000000000003,9.36116793892977
3.555,9.015629782547355
3.556,8.669848343632307
3.557,9.224178389899407
3.5580000000000003,9.90651792405294
3.559,10.311059738460957
3.56,10.738744778233968
3.561,10.99927552943681
3.5620000000000003,10.620129891000122
3.563,11.11563826514859
3.564,10.713260640844434
3.565,10.788413217962578
3.5660000000000003,11.282749093368208
3.567,11.264231441859264
3.568,11.409211759169594
3.569,10.94283462849277
3.5700000000000003,10.499862906333396
3.571,10.257244206179312
3.572,9.42625827420755
3.573,9.173695379337312
3.5740000000000003,9.073725528260267
3.575,9.4659903320895
3.576,9.882574760449423
3.577,9.864519737432081
3.5780000000000003,9.8779892044659
3.579,9.988168504070861
3.58,10.442413632942712
3.581,10.31631352694339
3.5820000000000003,10.294571994422215
3.583,11.204719677416984
3.584,11.84776422059862
3.585,11.817737211370307
3.586,12.153528696401787
3.587,11.1422391345038
3.588,10.761842238252907
3.589,10.327943763793593
3.59,10.40943046432904
3.591,9.816951353137378
3.592,10.304607059067248
3.593,10.170549132413052
3.594,10.190258544337691
3.595,9.910255293451044
3.596,9.328178246303956
3.597,9.568274088724843
3.598,9.511149791473548
3.599,9.833877818826855
3.6,10.346396621870108
3.601,11.036300834481112
3.602,12.25719975423417
3.603,11.980916540650469
3.604,11.645629723138159
3.605,11.386718962583409
3.606,11.136446667717461
3.607,11.278230424711694
3.608,10.766872876272156
3.609,10.913567086633305
3.61,10.997464203541414
3.611,10.622435144185049
3.612,10.13797852420908
3.613,9.738129510995858
3.614,9.514948047879487
3.615,9.152099035843126
3.616,9.349169968263398
3.617,9.929325028650377
3.618,10.345266920801363
3.619,11.027403992355321
3.62,11.047765332664262
3.621,11.061370195189324
3.622,10.448644447571358
3.623,11.238764742740965
3.624,11.519862956897875
3.625,11.586053959589348
3.626,11.654327935575514
3.627,12.433996844227382
3.628,11.57553404163915
3.629,10.69715543012068
3.63,10.2872099235464
3.631,9.603006055529155
3.632,9.988452545048146
3.633,9.982847705941472
3.634,9.633561885748634
3.635,10.133310376496658
3.636,10.352662794031989
3.637,9.927261354646522
3.638,10.205047019004027
3.639,10.211721494892913
3.64,10.470532829663641
3.641,10.814211236925676
3.642,11.361396216272425
3.643,11.945359753439027
3.644,12.285120914329479
3.645,11.835031140621576
3.646,11.510128423422438
3.647,11.071571088011
3.648,10.912584040892577
3.649,10.712653556730737
3.65,11.111701465137978
3.651,11.107134359970056
3.652,10.938492262914975
3.653,10.391819227804698
3.654,10.063731233421334
3.655,9.44149401051411
3.656,9.502767580605637
3.657,9.777831446287998
3.658,10.272774029214759
3.659,11.05470895843047
3.66,11.792347849653972
3.661,11.332915716785822
3.662,11.89190640167842
3.663,11.509955656946314
3.664,11.443878176459876
3.665,11.193613788324082
3.666,11.771174220789778
3.667,12.094814738481173
3.668,12.118601274929205
3.669,11.971431678324025
3.67,11.725114111829228
3.671,10.913994410257175
3.672,10.251196193437787
3.673,9.837267585178742
3.674,9.45258832017128
3.675,10.184869977421352
3.676,10.282144476803312
3.677,10.661192355465602
3.678,11.081137182557859
3.679,10.570014919659167
3.68,10.349430920981218
3.681,10.924718025156558
3.682,10.943117595774021
3.683,12.057432898629832
3.684,12.45698612022136
3.685,12.71623612814417
3.686,12.669994287590589
3.687,12.322798810228965
3.688,11.700603493193212
3.689,10.996159352457877
3.69,10.829081121155504
3.691,10.48470551995821
3.692,11.06245156053072
3.693,10.643041616295706
3.694,10.611996083598413
3.695,10.59525243199279
3.696,10.31701780342496
3.697,9.995953000897574
3.698,9.969669830805831
3.699,10.281442459640271
3.7,11.178292896551838
3.701,11.866669637753395
3.702,11.796698508137618
3.703,12.332345463910189
3.704,12.290503934264247
3.705,12.220318356324212
3.706,11.677333548318995
3.707,11.611482248086606
3.708,11.609051149693077
3.709,11.80042168517289
3.71,11.509482978733786
3.711,11.144724171082625
3.712,10.741723072178983
3.713,10.11834936129735
3.714,10.01216473464235
3.715,9.450939593326307
3.716,10.501395282084706
3.717,10.76368111742948
3.718,11.275319741133034
3.719,11.125692137029066
3.72,11.791672340459353
3.721,11.587101520948409
3.722,11.230472175811782
3.723,11.480376628661768
3.724,11.80495837612095
3.725,12.513376981321958
3.726,12.91806330457745
3.727,12.690788659659919
3.728,12.309480490376018
3.729,11.302280904953887
3.73,11.214409919550187
3.731,10.33274385142819
3.732,10.18868127915068
3.733,10.123042280840723
3.734,10.552857881234479
3.735,10.75945235607777
3.736,10.935789009976922
3.737,10.564205106222209
3.738,10.860098821766512
3.739,10.145178082222174
3.74,10.61950751739683
3.741,11.455577493261922
3.742,12.173514704214101
3.743,12.66844440413428
3.744,13.040849329049694
3.745,12.486508857224385
3.746,11.86672688860314
3.747,11.94710974444114
3.748,11.753816595375135
3.749,11.393697571169364
3.75,11.375547749538569
3.751,11.54738750360471
3.752,11.445362007395207
3.753,10.95366801416958
3.754,10.504982490105792
3.755,9.854704814824952
3.756,10.271720439497269
3.757,10.219895609909486
3.758,10.859143546177885
3.759,11.68220229406386
3.76,12.325904010862315
3.761,12.20299696228192
3.762,11.927921584850406
3.763,12.152202267491017
3.764,12.135135499561724
3.765,11.835784202858996
3.766,12.12231939092689
3.767,12.540682993137755
3.768,12.430733711360343
3.769,12.41155902301318
3.77,11.949303847187297
3.771,11.1016809973547
3.772,10.37490155752979
3.773,10.256604932015032
3.774,10.13142188698078
3.775,10.482963437267854
3.776,10.660439056551914
3.777,11.324923862510083
3.778,11.2263154258084
3.779,11.252293314708664
3.78,11.443516528261554
3.781,11.39032245285538
3.782,11.879857304143508
3.783,12.046019287084093
3.784,12.664795218113818
3.785,13.343217676525242
3.786,12.967090794934817
3.787,12.649194811943449
3.788,12.36495111382173
3.789,11.471324504881823
3.79,11.068140712762137
3.791,11.248771225291621
3.792,11.504290962805944
3.793,11.379226104839828
3.794,11.145587557710058
3.795,10.805151331945325
3.796,10.510611798537079
3.797,10.678210716177508
3.798,10.64963870306709
3.799,10.9740172176866
3.8,11.502832693913113
3.801,12.078052935268365
3.802,12.888465163219317
3.803,13.093986364038692
3.804,12.75452306420669
3.805,12.195114337921343
3.806,12.236229636366883
3.807,11.988802087397307
3.808,12.546763353851834
3.809,12.602164550672839
3.81,12.430467295342957
3.811,12.051212819836786
3.812,11.282510696435477
3.813,10.837281928227645
3.814,10.494812877969904
3.815,10.346972504477057
3.816,10.74595660790171
3.817,11.124454653706707
3.818,11.704092623544783
3.819,11.884396337636574
3.82,12.110406153544451
3.821,12.388759134842603
3.822,12.311063238312753
3.823,12.400961763215944
3.824,12.797363904456855
3.825,12.908753391121909
3.826,13.171945053038703
3.827,13.241743734122496
3.828,12.862591207863277
3.829,12.110364983587706
3.83,11.537644646472469
3.831,10.963573332962778
3.832,10.958983056878361
3.833,11.014445016706567
3.834,11.088278828912774
3.835,11.544305111550987
3.836,11.43448343800756
3.837,11.390555234552979
3.838,11.133863584815037
3.839,11.199455281667026
3.84,11.497664289961474
3.841,12.060690546867793
3.842,12.961721992244097
3.843,13.098658098029576
3.844,13.892242633586449
3.845,13.310113456809894
3.846,13.006468277339891
3.847,12.596293596252556
3.848,11.880819008105478
3.849,12.020805552248893
3.85,12.207491342210592
3.851,12.43504900144425
3.852,11.962689418551374
3.853,11.306583071395535
3.854,11.060543349892026
3.855,10.934068027774089
3.856,10.289896686079771
3.857,10.953722203194829
3.858,11.023301284123432
3.859,11.807469680433371
3.86,12.694574374603524
3.861,13.073418414935158
3.862,12.6577221491421
3.863,12.643854763877934
3.864,12.712835255176941
3.865,12.898894063552412
3.866,13.085007257651743
3.867,13.068438636459993
3.868,13.335967720744073
3.869,12.939744373850651
3.87,12.4498174928591
3.871,11.883587811231317
3.872,11.050186199279151
3.873,10.625532907796154
3.874,10.971644709595875
3.875,11.391284437479746
3.876,11.383763825661624
3.877,11.6966730054971
3.878,12.022767874997646
3.879,11.701640514322564
3.88,11.50944435497742
3.881,11.84505718589048
3.882,12.361579370221646
3.883,12.874179515215642
3.884,13.563566477134128
3.885,13.590222337304175
3.886,13.639860622042741
3.887,13.049245929570965
3.888,12.6039092456874
3.889,12.354934438956542
3.89,11.926737855225308
3.891,11.995426630265143
3.892,11.568655752152944
3.893,11.839362294671224
3.894,11.703409935103274
3.895,11.96154910182622
3.896,11.76321407432025
3.897,11.102141093377645
3.898,11.204990988193398
3.899,11.668147933167532
3.9,12.260563259945123
3.901,13.040844000739906
3.902,13.579675010345072
3.903,13.351061852922928
3.904,13.293103103568193
3.905,12.71891673919221
3.906,12.910864166117076
3.907,12.294810652042411
3.908,12.951498534886706
3.909,13.18796328351693
3.91,12.670699503717776
3.911,12.416523190128341
3.912,12.248943518910464
3.913,11.087799183398714
3.914,10.903749173453656
3.915,10.932014135953786
3.916,11.2050847062066
3.917,11.640793838856085
3.918,12.11983283861415
3.919,12.844444266323121
3.92,13.225414410011847
3.921,12.842558861015348
3.922,12.41588629134484
3.923,12.656898293135537
3.924,13.203279649083145
3.925,13.350110608266002
3.926,13.412234883179908
3.927,13.601150240796917
3.928,13.375586089427923
3.929,12.852973262891839
3.93,12.234862692557702
3.931,11.749283302446026
3.932,11.496709389006481
3.933,11.590951011037642
3.934,11.916992410490089
3.935,12.068495739515066
3.936,12.100019806992528
3.937,12.066177792395797
3.938,12.091728680035633
3.939,11.861879691106612
3.94,12.40295717330175
3.941,12.862471868322675
3.942,12.930480107296118
3.943,13.519927078143422
3.944,13.855484878282965
3.945,14.121060168580192
3.946,13.830541966896345
3.947,13.209538491714255
3.948,12.964984628305297
3.949,12.644108100993513
3.95,12.635237479180352
3.951,12.473865668400112
3.952,12.836531528668512
3.953,12.509016248657973
3.954,11.661596323126286
3.955,11.442414529312781
3.956,11.031727622486564
3.957,11.472857175872013
3.958,12.491970249620445
3.959,12.562652172101334
3.96,13.104934494849731
3.961,13.580440634039983
3.962,13.56432110308727
3.963,13.280372493103595
3.964,13.364686557985896
3.965,13.239631341952752
3.966,13.66348705527403
3.967,13.637511619092733
3.968,13.8719305298624
3.969,13.697245124191731
3.97,13.148906598142776
3.971,12.695985508551157
3.972,11.842011946616669
3.973,11.543208683724924
3.974,11.819027108403743
3.975,11.663758175730083
3.976,12.428406583702017
3.977,12.849485184605225
3.978,12.659513032791054
3.979,12.59672200156392
3.98,12.865949075213216
3.981,12.935139077267051
3.982,13.295548971092916
3.983,13.46561093430167
3.984,14.161932252863352
3.985,14.129265219089557
3.986,14.324600412769104
3.987,13.957745613455492
3.988,13.675828203822512
3.989,12.390835038858537
3.99,12.453582281361943
3.991,12.486556504488824
3.992,12.372498302271696
3.993,12.217425932029993
3.994,12.230422023135656
3.995,12.331834429520557
3.996,11.938283872288105
3.997,11.877030060129844
3.998,12.04359017579016
3.999,12.460369409667488
4.0,12.994612931628986
4.001,13.695211447078107
4.002,14.341531490159543
4.003,14.090457910474965
4.004,14.327634888331339
4.005,13.77934423379137
4.006,13.255613370924609
4.007,13.467063122073496
4.008,13.49641159967803
4.009,13.995264509811202
4.01,13.374634992423305
4.011,13.11066853354736
4.0120000000000005,12.166324502910726
4.013,11.908011038698742
4.014,11.476013427044121
4.015,11.509812247648242
4.016,11.819260601982844
4.017,12.350921019905005
4.018,12.764588529074866
4.019,13.46687988983382
4.0200000000000005,13.540795758731312
4.021,13.32766602045903
4.022,12.949814850815182
4.023,13.78024260298231
4.024,13.43411701422073
4.025,14.371831479058505
4.026,14.32413024465046
4.027,14.511532429949218
4.0280000000000005,14.427402668633794
4.029,13.756592108292805
4.03,13.318283526321968
4.031,12.543352366984157
4.032,12.17795664688047
4.033,11.477181502326824
4.034,12.435782953832563
4.035,12.767275325319781
4.0360000000000005,13.020530209611579
4.037,12.719909402837391
4.038,12.642480682231504
4.039,12.590740490294401
4.04,12.86917357610274
4.041,13.245432765857064
4.042,13.913665062743187
4.043,14.272129184118118
4.0440000000000005,14.815864726140322
4.045,14.297917831219952
4.046,14.399735531756054
4.047,14.102149515816508
4.048,13.46759658958011
4.049,13.37880563341706
4.05,13.239624276349282
4.051,13.17371079267909
4.0520000000000005,13.202570085877717
4.053,12.867376596701419
4.054,12.220430398878301
4.055,12.317951275087164
4.056,12.157602888552479
4.057,12.142119090152423
4.058,13.067010320930244
4.059,13.251613152531526
4.0600000000000005,14.057075226811264
4.061,14.02697285077947
4.062,14.0450773233988
4.063,13.839266611463525
4.064,13.964935399342414
4.065,13.924224920969435
4.066,14.046551013354117
4.067,14.450371775156587
4.0680000000000005,14.406110835635163
4.069,14.435213363648423
4.07,13.777680944655257
4.071,12.988479419938283
4.072,12.169228769994875
4.073,12.291234448709401
4.074,12.454648969839614
4.075,12.60437616272119
4.0760000000000005,12.900851282379401
4.077,13.049063022712602
4.078,13.06671494096868
4.079,13.013329793765076
4.08,13.170449234172208
4.081,13.578331684283752
4.082,13.93845339051003
4.083,13.997910992919827
4.0840000000000005,14.879753793055041
4.085,15.031741179348211
4.086,15.410977681349898
4.087,14.690286212591827
4.088,13.845300010218086
4.089,13.048223065427218
4.09,12.932390331093597
4.091,13.082299433320262
4.0920000000000005,12.924812006988159
4.093,13.10264725145248
4.094,13.554651146587242
4.095,12.787297495366605
4.096,12.757739389124625
4.097,12.267313424542289
4.098,12.600134454599516
4.099,12.991100200857595
4.1,13.341806205781241
4.101,14.277088849398812
4.102,15.116705084716797
4.103,15.16896488681283
4.104,14.456641521085666
4.105,14.641890799409667
4.106,14.200015682633884
4.107,14.391546832673429
4.108,14.6199346987652
4.109,13.988745318692768
4.11,14.41441812793158
4.111,13.894803183492897
4.112,13.578728565073966
4.113,12.536575251292453
4.114,12.221083388403933
4.115,12.33507739673347
4.116,12.75851259019038
4.117,13.138062120707387
4.118,13.364795950792491
4.119,13.910186379012961
4.12,13.697448955505065
4.121,13.820530124853773
4.122,14.141003725358388
4.123,14.070747713592693
4.124,14.664622976022283
4.125,14.565781405804573
4.126,15.126102040923973
4.127,15.041013282161954
4.128,14.77146469234357
4.129,14.309556824563433
4.13,13.58206730931536
4.131,13.168628598128599
4.132,13.200195133635203
4.133,12.808584292655837
4.134,12.93402285858373
4.135,13.155941600372527
4.136,13.374822848465696
4.1370000000000005,13.379673000265981
4.138,12.9445168869407
4.139,13.515584880682484
4.14,13.609493331106133
4.141,14.00111050536022
4.142,14.675256114980428
4.143,15.439608466314557
4.144,15.17873054663185
4.1450000000000005,14.689908768164454
4.146,14.7675874193472
4.147,14.6102935338787
4.148,13.893919384382187
4.149,14.05829893366342
4.15,14.046528386213467
4.151,14.058649876102121
4.152,14.093599195516711
4.1530000000000005,13.679717586433354
4.154,13.251258191065487
4.155,12.842154017055211
4.156,12.700265022366251
4.157,12.845864577213156
4.158,13.384707944821315
4.159,13.939035830873486
4.16,14.511500458406312
4.1610000000000005,14.872149925428914
4.162,14.929257456724034
4.163,14.730005391225735
4.164,14.315342742036211
4.165,14.86552603776226
4.166,14.677060550508068
4.167,14.86283059041464
4.168,15.238728575208672
4.1690000000000005,15.119557032454289
4.17,14.002122304287655
4.171,13.918431173682142
4.172,13.19548856257175
4.173,12.900968850961005
4.174,12.70263525576905
4.175,13.032318732067527
4.176,13.905335903499143
4.1770000000000005,13.782105666389278
4.178,14.063000139745332
4.179,13.926072595333656
4.18,13.913853629826418
4.181,13.942717819241288
4.182,14.397721252489033
4.183,14.95904512877443
4.184,15.32096911709703
4.1850000000000005,15.880899866172733
4.186,15.722188436687752
4.187,15.343673586789512
4.188,14.363719367410432
4.189,14.381874863947916
4.19,13.962063683229868
4.191,13.772303046769968
4.192,13.933236675340364
4.1930000000000005,13.849457316042486
4.194,13.289474818912659
4.195,13.458946152563897
4.196,13.666069226024593
4.197,13.30567248221194
4.198,12.74840250426037
4.199,13.7469714349741
4.2,14.343992452743692
4.2010000000000005,14.914074594372257
4.202,15.122387102663206
4.203,15.458103421590181
4.204,15.435391191580004
4.205,14.784413094607098
4.206,14.88537839560105
4.207,14.255439117533022
4.208,14.676797342173849
4.2090000000000005,15.095465605946995
4.21,14.716834464503464
4.211,14.619088842400004
4.212,14.19111133830326
4.213,13.331402102998833
4.214,13.100968445981964
4.215,13.065316002814876
4.216,13.77715740428167
4.2170000000000005,13.48679682569425
4.218,14.396631773749947
4.219,14.646652272235432
4.22,14.695974844180029
4.221,14.907339881430591
4.222,14.935738783025355
4.223,14.916264389049255
4.224,14.641889275867179
4.225,15.783432939675793
4.226,16.11345628344258
4.227,15.6817733041237
4.228,15.39273817911744
4.229,14.920452122581066
4.23,13.99715090545205
4.231,13.8817112480314
4.232,13.292998105594263
4.233,13.806243505093086
4.234,13.897646006303631
4.235,14.020090615628167
4.236,14.256683571849651
4.237,13.830383636864486
4.238,14.276858737081383
4.239,13.762497790968796
4.24,14.075956381600331
4.241,14.82688048611561
4.242,14.96675695369606
4.243,15.869489423993098
4.244,16.159983087570602
4.245,15.723968350155404
4.246,15.66654876005754
4.247,15.254088099149532
4.248,14.896249196666872
4.249,14.766777074959247
4.25,14.96028843449625
4.251,14.808893362278333
4.252,14.434555970553733
4.253,14.10127993607706
4.254,14.300430307424563
4.255,13.364125169395397
4.256,13.192830086444065
4.257,13.607521152114042
4.258,14.450933204008944
4.259,14.52907605108401
4.26,14.956781126796288
4.261,15.619284701098826
4.2620000000000005,15.696669412210237
4.263,15.329597272723229
4.264,15.16475578602586
4.265,15.514576280005558
4.266,15.53809455689701
4.267,15.320792385321548
4.268,15.88231852054314
4.269,15.592574308121364
4.2700000000000005,15.106564064037652
4.271,14.796302727674782
4.272,13.581634647082822
4.273,13.470237788672756
4.274,13.485636841898021
4.275,13.508292195038232
4.276,14.373488992320672
4.277,14.31648457005003
4.2780000000000005,14.624395881031381
4.279,14.694032237468129
4.28,14.907765617743625
4.281,14.830743716343953
4.282,15.21644086146974
4.283,15.70117361038556
4.284,15.990078001350623
4.285,16.010678262364525
4.2860000000000005,16.38785391841001
4.287,16.114006466303298
4.288,15.57538452124686
4.289,15.155526003378005
4.29,14.086399015643908
4.291,14.37021525389452
4.292,14.119022949309311
4.293,14.612467949262244
4.2940000000000005,14.784990761152601
4.295,13.956923922669596
4.296,13.828205804140625
4.297,13.642880122031867
4.298,14.079794565628216
4.299,14.370311536448089
4.3,15.195868716726995
4.301,15.67112598697233
4.3020000000000005,16.274436648030644
4.303,15.983262317372642
4.304,16.102865115502492
4.305,15.685407252129313
4.306,15.47064930368696
4.307,15.663547470675267
4.308,15.619048650395259
4.309,15.58686081292945
4.3100000000000005,15.681275252946202
4.311,14.85176359703048
4.312,14.691790073438654
4.313,14.139931154010265
4.314,13.823403078827909
4.315,13.601330019037345
4.316,13.849930413397187
4.317,14.660786378218294
4.3180000000000005,15.042952939945115
4.319,15.387173868425004
4.32,15.433075703295994
4.321,15.32508789427572
4.322,15.913443880450734
4.323,15.174352409496963
4.324,15.517413153554445
4.325,16.240351490622405
4.3260000000000005,16.44472598428291
4.327,16.41217554446138
4.328,16.65062069910271
4.329,15.519900547733858
4.33,15.231329653443535
4.331,14.227080754692139
4.332,14.241359511822765
4.333,14.276686126789405
4.3340000000000005,14.745636708962117
4.335,14.691102159288304
4.336,14.622145170563098
4.337,14.75135468745051
4.338,14.183878896820998
4.339,14.646439277368884
4.34,14.965096501940751
4.341,15.415252644520502
4.3420000000000005,16.42831811821641
4.343,16.880981232020154
4.344,16.713141160882863
4.345,16.640737859632782
4.346,16.328464264910764
4.347,15.428092878463703
4.348,15.512086042033593
4.349,15.237946283280218
4.3500000000000005,15.333075402998087
4.351,15.55435943953002
4.352,15.133278773933407
4.353,14.69820214860103
4.354,14.382637511113195
4.355,14.469745120013757
4.356,14.18195059132717
4.357,14.245749682086966
4.358,14.626651853891289
4.359,15.400869446903982
4.36,16.251576852606853
4.361,16.295936349431564
4.362,16.282040252452777
4.363,16.00539258415245
4.364,15.905592162729462
4.365,16.202674093996933
4.366,16.199739963959384
4.367,16.57738158717682
4.368,16.887447182702
4.369,16.14725191926902
4.37,15.451439678107226
4.371,15.0590850408189
4.372,14.639114049486418
4.373,14.420397819334937
4.374,14.539815734857847
4.375,14.619946607101621
4.376,14.366356465955375
4.377,15.802300982024438
4.378,15.38251729856495
4.379,15.662647026089726
4.38,15.430595104789614
4.381,15.32872940595587
4.382,15.757222742464446
4.383,16.38935520526805
4.384,16.94750467737949
4.385,16.85701083240297
4.386,16.89288403767562
4.3870000000000005,16.63434726954003
4.388,16.072902263058413
4.389,15.701315845067269
4.39,15.365120649790972
4.391,15.5538825361075
4.392,15.30456615052385
4.393,15.460081319293579
4.394,15.304026646172124
4.3950000000000005,14.707427967135262
4.396,14.901635033309947
4.397,14.263579159677992
4.398,14.602208135800353
4.399,15.276625411656898
4.4,15.947734192261393
4.401,16.34201142548466
4.402,16.623304654757465
4.4030000000000005,17.042460710536485
4.404,16.783419302753586
4.405,16.64581199659817
4.406,16.15579287984228
4.407,15.854503993264414
4.408,16.277712848695614
4.409,16.556744213170873
4.41,16.37065817594638
4.4110000000000005,15.789777960441876
4.412,15.25404848773093
4.413,14.5497727199723
4.414,14.225628366856192
4.415,14.309234497139764
4.416,14.637492220273009
4.417,15.101655271299514
4.418,15.839537960387903
4.4190000000000005,15.593324975531203
4.42,16.253819843250604
4.421,16.014252777841435
4.422,16.249667411712675
4.423,16.327040676462364
4.424,16.531503932794873
4.425,17.038332584997747
4.426,17.197968996531227
4.4270000000000005,17.049244721326637
4.428,16.47372645965173
4.429,16.42835503911299
4.43,15.621893631521843
4.431,14.804933095335363
4.432,15.219006562427058
4.433,14.93875297410971
4.434,15.411653575219892
4.4350000000000005,15.587870648804802
4.436,15.92561263370747
4.437,15.323052633215507
4.438,15.23406666936401
4.439,15.04584608041735
4.44,15.589663489657811
4.441,16.167591878720497
4.442,16.925469486916356
4.4430000000000005,17.58994736630928
4.444,17.38751248007853
4.445,17.10724732673782
4.446,16.753009645299095
4.447,16.29760723948676
4.448,16.344466328880603
4.449,16.408055460644277
4.45,16.095822717888723
4.4510000000000005,16.21620830613063
4.452,16.160466488279926
4.453,15.703353392274414
4.454,15.348099024301279
4.455,14.574318109101194
4.456,14.656233789137511
4.457,14.961911103986811
4.458,15.587489559571432
4.4590000000000005,16.24273340802086
4.46,16.686824407877584
4.461,17.2301068721383
4.462,17.121826235965678
4.463,17.040679853780265
4.464,16.820183553716962
4.465,16.610109044418436
4.466,17.454994787488022
4.4670000000000005,17.141327863632547
4.468,17.15015696576047
4.469,17.133556492905228
4.47,16.636696077696136
4.471,16.14738433038641
4.472,14.948958860271702
4.473,15.01903731874421
4.474,14.781734262905102
4.4750000000000005,15.412952391549664
4.476,15.890713994475979
4.477,16.101564186165213
4.478,15.90990557797787
4.479,16.38437257009145
4.48,15.725683581513772
